6	1507
6	1801
6	2528
6	4384
6	4444
6	4691
6	5556
6	5765
6	6167
6	6169
6	6555
6	6556
6	8016
6	8194
6	9342
6	9606
6	9637
6	11293
6	11872
6	12887
6	13017
7	1375
7	1869
7	2270
7	2787
7	2956
7	2959
7	3466
7	4384
7	4444
7	4691
7	5423
7	6169
7	6260
7	6993
7	7777
7	7877
7	9276
7	9637
7	10102
7	11177
7	11513
7	11695
7	11872
7	12008
7	13017
8	1955
8	2069
8	4822
8	6556
8	8090
8	8437
8	11177
8	11293
8	11468
8	12887
9	1546
9	2270
9	2787
9	2959
9	4126
9	5416
9	6076
9	6260
9	7010
9	7011
9	7607
9	8325
9	8346
9	9276
9	9342
9	9535
9	10931
9	10966
9	11513
9	11872
9	12008
9	12135
9	12273
9	12474
10	2069
10	2270
10	2608
10	2959
10	4444
10	4446
10	6099
10	6182
10	6260
10	7173
10	9276
10	9637
10	10291
10	11534
10	11872
11	1961
11	2000
11	2288
11	3080
11	3121
11	3490
11	4126
11	4898
11	5341
11	5402
11	5416
11	5423
11	7220
11	8403
11	11872
11	12282
12	1869
12	2195
12	2288
12	3086
12	3121
12	3277
12	3658
12	4126
12	4629
12	4630
12	4749
12	5416
12	5423
12	6260
12	7344
12	7877
12	8194
12	8993
12	11872
12	12043
12	12282
12	12323
12	13017
13	1869
13	2264
13	2270
13	2288
13	2384
13	2959
13	3121
13	3354
13	3960
13	4480
13	4609
13	4685
13	4946
13	5774
13	5809
13	6177
13	6260
13	8403
13	8993
13	9276
13	9342
13	9802
14	2270
14	2959
14	6260
14	9276
14	10788
15	1869
15	2069
15	2170
15	2288
15	2384
15	3121
15	3354
15	3562
15	3960
15	4126
15	4444
15	4480
15	4609
15	4691
15	4946
15	5774
15	6169
15	6998
15	8822
15	9076
15	9342
15	9637
15	10931
15	11176
15	11177
15	11433
15	11872
16	2625
16	2752
16	2787
16	3183
16	3597
16	3606
16	4393
16	4444
16	4822
16	6076
16	6395
16	6556
16	9342
16	10777
16	11513
16	11872
16	12008
17	1546
17	1853
17	1854
17	2618
17	4691
17	6169
17	7015
17	7322
17	8735
17	9342
17	10785
17	11277
18	1415
18	1740
18	2101
18	2270
18	2608
18	2959
18	3121
18	4444
18	5239
18	5677
18	6260
18	7725
18	8141
18	8403
18	8452
18	8493
18	9276
18	9845
18	10102
18	10291
18	11293
18	11462
18	11641
18	12660
18	12887
18	13017
19	1854
19	1869
19	2170
19	2270
19	2288
19	2384
19	2959
19	3121
19	3354
19	3960
19	4384
19	4480
19	4609
19	4691
19	4821
19	4946
19	6169
19	6260
19	7015
19	7322
19	8403
19	9076
19	9276
19	11433
19	13017
20	2069
20	2270
20	2513
20	2618
20	2959
20	3466
20	3562
20	4240
20	4691
20	4918
20	5676
20	6169
20	6260
20	8015
20	8735
20	9276
20	10777
20	11059
20	11872
20	12625
21	1415
21	1800
21	3121
21	3254
21	4842
21	6568
21	7292
21	7521
21	7725
21	8403
21	8758
21	8993
21	9686
21	9845
21	10102
21	10418
21	11293
21	11872
21	12887
21	12907
22	2270
22	2286
22	2959
22	3081
22	3577
22	4294
22	6260
22	6568
22	7160
22	9276
22	9752
22	10785
22	10933
22	12614
23	1961
23	2270
23	2752
23	2959
23	3597
23	4240
23	4384
23	4444
23	4691
23	5847
23	6260
23	7130
23	7607
23	8346
23	9276
23	9535
23	11059
23	11376
23	11872
23	11950
23	12273
24	1351
24	1507
24	1546
24	2270
24	2588
24	2959
24	3924
24	4126
24	4240
24	5416
24	5423
24	5556
24	6260
24	7010
24	7011
24	7220
24	7252
24	8325
24	8736
24	8758
24	8901
24	8993
24	9276
24	9528
24	9802
24	10413
24	10418
24	10966
24	12135
24	12474
24	13017
25	1869
25	2065
25	2270
25	2959
25	3606
25	5416
25	5423
25	5648
25	5657
25	6260
25	6568
25	9276
25	10291
25	10785
25	11177
25	12660
25	12912
25	12958
26	2270
26	2288
26	2513
26	2959
26	4506
26	4862
26	4918
26	6260
26	7876
26	9276
26	11273
26	11872
26	12625
27	1292
27	1854
27	2069
27	2270
27	2513
27	2959
27	3086
27	3277
27	3658
27	4126
27	4674
27	4691
27	4918
27	5239
27	5416
27	6169
27	6260
27	6293
27	7010
27	7011
27	7015
27	7322
27	7344
27	8015
27	8141
27	8194
27	8325
27	8428
27	8436
27	8493
27	9276
27	9354
27	10413
27	10966
27	11059
27	11641
27	11872
27	12135
27	12625
27	12791
28	1590
28	1800
28	1869
28	2069
28	2270
28	2787
28	2959
28	3490
28	4126
28	4691
28	4898
28	5416
28	6076
28	6099
28	6169
28	6182
28	6260
28	7876
28	9276
28	11059
28	11177
28	11273
28	11293
28	11513
28	11534
28	11872
28	12008
28	12660
28	12887
28	12912
28	12958
29	2069
29	2270
29	2959
29	4126
29	5239
29	5416
29	5423
29	6260
29	7010
29	7011
29	7877
29	8141
29	8325
29	8347
29	8436
29	8493
29	9276
29	10174
29	10966
29	11059
29	11641
29	12828
30	1254
30	1385
30	1680
30	1742
30	1865
30	1909
30	2903
30	2996
30	3222
30	3430
30	3577
30	3626
30	4010
30	4126
30	4384
30	4441
30	4444
30	4626
30	4633
30	4698
30	5535
30	5771
30	6262
30	6568
30	6856
30	7026
30	7255
30	7628
30	7867
30	7947
30	8735
30	8990
30	9143
30	9155
30	9686
30	10129
30	10230
30	10777
30	10811
30	11293
30	11930
30	12606
30	12660
30	12878
30	12887
30	12911
30	12939
30	12968
30	12972
30	13033
31	1415
31	1466
31	1869
31	3121
31	3254
31	4126
31	4842
31	5416
31	5423
31	6554
31	7292
31	7521
31	7725
31	8403
31	9686
31	9845
31	10102
31	10969
31	11870
31	11872
31	12660
31	12878
31	12907
32	1415
32	1800
32	1869
32	2069
32	2270
32	2959
32	3080
32	3086
32	3121
32	3254
32	3277
32	3658
32	4126
32	4842
32	5341
32	5423
32	6260
32	7292
32	7344
32	7521
32	7725
32	8015
32	8194
32	8403
32	9276
32	9637
32	9686
32	9845
32	10102
32	11870
32	11872
32	12660
32	12878
32	12907
33	2270
33	2288
33	2787
33	2959
33	3121
33	4126
33	5070
33	6260
33	6510
33	6666
33	8403
33	8758
33	9276
33	10418
33	11513
33	12008
33	12477
33	13017
34	1415
34	1869
34	2008
34	2270
34	2787
34	2959
34	3121
34	3254
34	3513
34	4842
34	5423
34	6260
34	6568
34	7292
34	7521
34	7611
34	7725
34	8090
34	8403
34	8758
34	8900
34	9276
34	9686
34	9845
34	10102
34	10290
34	10418
34	11513
34	11518
34	12008
34	12878
34	12907
34	13017
35	1339
35	1395
35	1415
35	1506
35	1546
35	1593
35	1650
35	1800
35	1801
35	1802
35	1854
35	1855
35	1869
35	1914
35	2151
35	2264
35	2377
35	2430
35	2656
35	2659
35	3085
35	3098
35	3562
35	3626
35	3902
35	4126
35	4321
35	4399
35	4402
35	4413
35	4429
35	4622
35	4628
35	4685
35	4752
35	4821
35	5106
35	5377
35	5416
35	5423
35	5645
35	5656
35	5708
35	5868
35	6122
35	6164
35	6289
35	6641
35	6666
35	6688
35	6791
35	6825
35	6929
35	7010
35	7011
35	7015
35	7147
35	7160
35	7471
35	7521
35	7565
35	7619
35	7628
35	8049
35	8116
35	8146
35	8198
35	8342
35	8454
35	8455
35	8456
35	8457
35	8458
35	8459
35	8460
35	8461
35	8462
35	8463
35	8464
35	8465
35	8466
35	8467
35	8993
35	9165
35	9341
35	9342
35	9405
35	9845
35	9930
35	10102
35	10413
35	10433
35	10724
35	10727
35	10966
35	11057
35	11059
35	11118
35	11334
35	11437
35	11614
35	11728
35	11870
35	11872
35	11996
35	12420
35	12660
35	12791
35	12871
35	12887
35	12946
35	13017
35	13064
35	13074
36	1415
36	1869
36	2513
36	3080
36	3121
36	4126
36	4918
36	5341
36	5416
36	7001
36	7521
36	7725
36	8403
36	9845
36	10102
36	10291
36	11059
36	11870
36	11872
36	12625
36	13017
37	1480
37	1869
37	2270
37	2959
37	3086
37	3121
37	3277
37	3380
37	3490
37	3658
37	4058
37	4126
37	4444
37	4691
37	4749
37	4898
37	5402
37	5416
37	5423
37	6169
37	6260
37	6755
37	7344
37	7607
37	8090
37	8187
37	8194
37	8403
37	8653
37	9276
37	9342
37	11872
37	12043
37	13017
38	1415
38	1546
38	1869
38	2270
38	2959
38	3121
38	4126
38	4691
38	4752
38	5416
38	5423
38	6169
38	6260
38	6568
38	7001
38	9276
38	9845
38	9923
38	10102
38	10777
38	10969
38	11870
38	11872
38	12660
38	12878
38	12907
39	1415
39	1546
39	1869
39	2177
39	2787
39	3121
39	4294
39	4822
39	5070
39	5423
39	7160
39	7220
39	7611
39	7725
39	8015
39	8403
39	9726
39	9752
39	9802
39	9845
39	10102
39	10933
39	11513
39	11518
39	11870
39	11872
39	12008
39	12602
39	12660
39	12666
39	12878
39	12907
39	13017
40	1415
40	1546
40	1799
40	1800
40	1961
40	2447
40	2915
40	2928
40	3254
40	3450
40	4010
40	4240
40	4436
40	4691
40	4842
40	5240
40	5255
40	5416
40	5423
40	5671
40	6169
40	6293
40	6492
40	6840
40	7180
40	7220
40	7292
40	7607
40	8885
40	9535
40	9845
40	10240
40	10924
40	10931
40	11118
40	11192
40	11376
40	11692
40	11872
41	1854
41	2069
41	2101
41	2270
41	2344
41	2959
41	2962
41	3080
41	4568
41	5239
41	5341
41	6260
41	7001
41	7015
41	7252
41	7322
41	8141
41	8493
41	9276
41	9637
41	9986
41	11641
41	11872
41	11874
41	13050
42	1415
42	2387
42	2513
42	3847
42	4343
42	4384
42	4501
42	4614
42	4918
42	5416
42	5423
42	5764
42	5771
42	6025
42	6317
42	6319
42	6993
42	7509
42	7525
42	7621
42	8375
42	8993
42	9002
42	9845
42	10709
42	10759
42	10777
42	11044
42	11059
42	11171
42	11186
42	11279
42	11293
42	11434
42	11603
42	11872
42	12439
42	12617
42	12625
42	12887
42	12907
42	12941
42	12972
42	13036
43	1375
43	1415
43	1740
43	2270
43	2387
43	2618
43	2954
43	2959
43	3085
43	3254
43	3847
43	4126
43	4343
43	4444
43	4501
43	4614
43	4842
43	5416
43	5421
43	5423
43	5764
43	5771
43	5809
43	6025
43	6260
43	6317
43	6319
43	6766
43	7292
43	7509
43	7521
43	7525
43	7621
43	7888
43	8375
43	8735
43	9002
43	9276
43	9845
43	10709
43	10759
43	11044
43	11171
43	11186
43	11279
43	11434
43	11603
43	12439
43	12617
43	12907
43	12941
43	12972
43	13036
44	1292
44	1854
44	2069
44	2270
44	2513
44	2608
44	2959
44	3080
44	4126
44	4674
44	4918
44	5239
44	5341
44	5416
44	6099
44	6182
44	6260
44	7010
44	7011
44	7015
44	7173
44	7322
44	8015
44	8141
44	8325
44	8347
44	8428
44	8493
44	9276
44	9354
44	9637
44	10174
44	10291
44	10931
44	10966
44	11059
44	11293
44	11534
44	11641
44	11872
44	12135
44	12474
44	12625
44	12828
44	12887
44	13017
45	1415
45	1869
45	2069
45	3121
45	3254
45	4842
45	5423
45	6556
45	6840
45	7292
45	7521
45	7725
45	8403
45	9686
45	9845
45	10102
45	10969
45	11870
45	12878
45	12907
45	13017
46	1480
46	1799
46	1869
46	1961
46	2288
46	3121
46	3380
46	4058
46	4126
46	4749
46	5240
46	5416
46	8403
46	11192
46	11872
46	12043
46	12323
46	13017
47	1415
47	1557
47	1869
47	1961
47	2270
47	2959
47	3121
47	3254
47	3280
47	4013
47	4126
47	4842
47	4882
47	5416
47	5423
47	5846
47	6260
47	6396
47	6568
47	7292
47	7521
47	7725
47	8403
47	9096
47	9276
47	9686
47	9845
47	10102
47	10969
47	11293
47	11870
47	11872
47	12053
47	12660
47	12887
48	1854
48	1869
48	2008
48	2069
48	2513
48	2962
48	3080
48	3121
48	3513
48	4126
48	4531
48	4568
48	5341
48	5416
48	5809
48	6177
48	6259
48	6840
48	7001
48	7015
48	7322
48	7521
48	7611
48	7876
48	8090
48	8993
48	9986
48	10102
48	10777
48	11059
48	11273
48	11870
48	11872
48	12625
49	1869
49	2264
49	2270
49	2959
49	2962
49	3121
49	4126
49	4568
49	4685
49	4691
49	6169
49	6260
49	7876
49	9276
49	9342
49	10931
49	11273
49	11872
49	13017
50	1506
50	1799
50	1961
50	2242
50	2270
50	2787
50	2959
50	3086
50	3490
50	3497
50	3658
50	4240
50	4675
50	4691
50	4898
50	5070
50	5240
50	5922
50	6076
50	6116
50	6169
50	6260
50	6510
50	6568
50	6666
50	7151
50	8078
50	8177
50	8494
50	8736
50	9276
50	10931
50	11057
50	11513
50	11872
50	12008
50	12477
51	2069
51	2270
51	2959
51	3086
51	3277
51	3658
51	4674
51	4691
51	5423
51	6169
51	6260
51	6934
51	6993
51	7160
51	7344
51	7607
51	7778
51	8090
51	8194
51	8428
51	8452
51	9276
51	10102
51	10433
51	10777
51	11293
51	11872
51	12887
51	13017
52	2270
52	2959
52	4871
52	5416
52	5423
52	5847
52	6076
52	6260
52	7010
52	7011
52	8346
52	8735
52	9276
52	9535
52	10931
52	10966
52	11872
52	11950
52	12135
52	12273
52	12539
52	13017
53	1351
53	1480
53	1507
53	1546
53	1869
53	1961
53	2288
53	2588
53	2787
53	3081
53	3121
53	3380
53	3490
53	4126
53	4240
53	4555
53	4898
53	5532
53	5556
53	6076
53	6260
53	6568
53	7220
53	7607
53	8403
53	8901
53	9528
53	9535
53	9802
53	9972
53	10931
53	11513
53	11872
53	12008
53	12043
53	12614
54	1415
54	1854
54	1961
54	2008
54	2270
54	2387
54	2752
54	2787
54	2954
54	2959
54	3086
54	3277
54	3490
54	3513
54	3597
54	3606
54	3658
54	3847
54	4126
54	4444
54	4501
54	4614
54	4691
54	4898
54	5416
54	5421
54	5423
54	5764
54	5771
54	6025
54	6076
54	6169
54	6260
54	6317
54	6319
54	6766
54	7015
54	7322
54	7344
54	7509
54	7525
54	7621
54	8090
54	8194
54	8375
54	9002
54	9276
54	9845
54	10709
54	10759
54	10777
54	11044
54	11059
54	11171
54	11186
54	11279
54	11513
54	11603
54	11872
54	12008
54	12439
54	12617
54	12907
54	12941
54	12972
54	13017
54	13036
55	1254
55	1304
55	1415
55	1740
55	2008
55	2270
55	2387
55	2954
55	2959
55	3080
55	3254
55	3513
55	3607
55	3847
55	3882
55	4126
55	4444
55	4501
55	4531
55	4614
55	4842
55	4918
55	5341
55	5416
55	5421
55	5677
55	5764
55	5771
55	5809
55	6025
55	6177
55	6260
55	6317
55	6319
55	6400
55	6766
55	6993
55	7001
55	7173
55	7292
55	7509
55	7521
55	7525
55	7621
55	8090
55	8375
55	8735
55	8993
55	9002
55	9276
55	9845
55	10709
55	10759
55	11044
55	11171
55	11186
55	11279
55	11293
55	11434
55	11603
55	11872
55	12439
55	12617
55	12887
55	12907
55	12941
55	13036
56	1415
56	1800
56	2069
56	2270
56	2513
56	2608
56	2752
56	2954
56	2959
56	3254
56	3597
56	3847
56	4126
56	4343
56	4444
56	4614
56	4691
56	4822
56	4842
56	4918
56	5421
56	5764
56	5771
56	6025
56	6169
56	6260
56	6317
56	6319
56	7160
56	7173
56	7292
56	7621
56	8347
56	8452
56	9002
56	9276
56	9373
56	9845
56	10174
56	10291
56	10709
56	10759
56	10777
56	10933
56	11059
56	11171
56	11186
56	11279
56	11434
56	11603
56	11872
56	12439
56	12617
56	12625
56	12791
56	12828
56	12907
56	12941
56	12972
56	13017
56	13036
57	1351
57	1415
57	1800
57	1854
57	2008
57	2069
57	2270
57	2513
57	2588
57	2608
57	2752
57	2928
57	2959
57	3254
57	3513
57	3597
57	3847
57	4126
57	4436
57	4674
57	4691
57	4842
57	4897
57	4918
57	5764
57	5771
57	6025
57	6169
57	6260
57	6319
57	6766
57	7015
57	7173
57	7180
57	7292
57	7322
57	7525
57	7940
57	8090
57	8428
57	8452
57	8901
57	9276
57	9283
57	9528
57	9845
57	10291
57	10759
57	10777
57	11044
57	11059
57	11279
57	11293
57	11434
57	11603
57	12439
57	12617
57	12625
57	12887
57	12907
57	12941
57	12972
57	13036
58	1415
58	2270
58	2387
58	2959
58	3606
58	3847
58	4126
58	4444
58	4501
58	4555
58	4614
58	4691
58	4752
58	5764
58	5771
58	6025
58	6169
58	6260
58	6766
58	6993
58	7509
58	7525
58	8375
58	9276
58	9845
58	10759
58	11044
58	11171
58	11186
58	11279
58	11434
58	11603
58	11872
58	12439
58	12617
58	12907
58	12941
58	12972
58	13036
59	1546
59	1853
59	2069
59	2264
59	3024
59	3490
59	4685
59	4898
59	6099
59	6182
59	6556
59	6568
59	7001
59	8758
59	9342
59	9802
59	10418
59	11534
59	11872
60	1415
60	1850
60	2069
60	2264
60	2270
60	2447
60	2787
60	2915
60	2959
60	3086
60	3254
60	3450
60	3658
60	4010
60	4240
60	4685
60	4842
60	5416
60	5423
60	5671
60	6260
60	6398
60	7292
60	7725
60	8016
60	8106
60	8347
60	8735
60	8993
60	9276
60	9342
60	9845
60	10174
60	10240
60	10548
60	10777
60	10916
60	11118
60	11293
60	11513
60	11603
60	11872
60	12008
60	12602
60	12828
60	12887
61	1415
61	1799
61	1859
61	1961
61	2069
61	2270
61	2292
61	2447
61	2915
61	2928
61	2959
61	3243
61	3450
61	3615
61	4010
61	4126
61	4436
61	4674
61	4829
61	4897
61	5240
61	5416
61	5671
61	5723
61	6260
61	7180
61	7940
61	8106
61	8347
61	8735
61	9047
61	9276
61	9283
61	9845
61	10174
61	10240
61	10548
61	10916
61	11059
61	11118
61	11192
61	11603
61	11872
61	12828
62	1415
62	1557
62	1799
62	1859
62	1961
62	2270
62	2447
62	2756
62	2915
62	2959
62	3254
62	3450
62	3490
62	3896
62	4010
62	4126
62	4818
62	4829
62	4842
62	4897
62	4898
62	5240
62	5255
62	5416
62	5671
62	5846
62	6260
62	7152
62	7292
62	7607
62	7725
62	7940
62	8106
62	8346
62	8733
62	8735
62	8758
62	9096
62	9276
62	9283
62	9535
62	9845
62	10240
62	10290
62	10418
62	10548
62	10916
62	10924
62	10931
62	11059
62	11118
62	11147
62	11192
62	11293
62	11603
62	11692
62	11872
62	12273
62	12603
62	12751
62	12887
63	1415
63	2069
63	2447
63	2915
63	3254
63	3450
63	4010
63	4126
63	4444
63	4691
63	4842
63	5416
63	5671
63	6169
63	6934
63	7292
63	8106
63	9342
63	9637
63	9845
63	10548
63	11118
63	11872
64	1292
64	1415
64	1869
64	2069
64	2198
64	2270
64	2959
64	3121
64	3254
64	4126
64	4818
64	4842
64	5239
64	5416
64	5423
64	6260
64	6556
64	7292
64	7725
64	8141
64	8403
64	8493
64	9276
64	9354
64	9686
64	9845
64	10102
64	10969
64	11641
64	11870
64	12603
64	12660
64	12878
64	12907
64	13017
65	1415
65	1740
65	1800
65	1854
65	2270
65	2513
65	2959
65	3121
65	4126
65	4384
65	4444
65	4691
65	5416
65	5423
65	6099
65	6169
65	6182
65	6260
65	7015
65	7322
65	7521
65	8403
65	9276
65	9845
65	10102
65	10777
65	11059
65	11293
65	11534
65	11870
65	11872
65	12625
65	12878
65	12887
66	1415
66	1853
66	1854
66	2270
66	2316
66	2959
66	3562
66	4573
66	4752
66	4882
66	5416
66	5757
66	5758
66	6099
66	6122
66	6182
66	6260
66	6319
66	6556
66	6934
66	7015
66	7231
66	7322
66	7619
66	8454
66	8455
66	8456
66	8457
66	8458
66	8459
66	8460
66	8461
66	8462
66	8463
66	8464
66	8465
66	8466
66	8467
66	8735
66	8984
66	9276
66	9342
66	9637
66	9845
66	10709
66	10785
66	11469
66	11534
66	11872
66	12008
66	12638
66	12791
66	12907
66	12990
66	13007
66	13017
66	13024
67	1740
67	1799
67	1869
67	1920
67	1961
67	2177
67	2270
67	2752
67	2959
67	2974
67	3577
67	3597
67	4126
67	4160
67	4390
67	4654
67	4655
67	4691
67	5239
67	5240
67	5763
67	5766
67	6169
67	6260
67	7252
67	7471
67	8141
67	8493
67	8787
67	9078
67	9276
67	9686
67	9726
67	10759
67	10777
67	10812
67	11186
67	11192
67	11376
67	11641
67	11666
67	11667
67	11872
67	12660
67	12666
67	12878
67	12907
67	12931
67	12960
67	12968
68	1650
68	1869
68	2069
68	2170
68	2264
68	2270
68	2288
68	2384
68	2608
68	2959
68	3089
68	3121
68	3354
68	3606
68	3878
68	3960
68	4126
68	4480
68	4609
68	4674
68	4685
68	4691
68	4946
68	5423
68	5774
68	6169
68	6260
68	6666
68	7173
68	8428
68	9276
68	9342
68	9742
68	10291
68	10310
68	11433
68	13017
69	1869
69	2069
69	5416
69	8090
69	10942
69	11293
69	12153
69	12739
69	12887
69	12951
70	1415
70	1740
70	2498
70	2787
70	2996
70	4240
70	4573
70	4692
70	5255
70	5416
70	5757
70	5758
70	6076
70	6319
70	6556
70	7231
70	7367
70	8454
70	8455
70	8456
70	8457
70	8458
70	8459
70	8460
70	8461
70	8462
70	8463
70	8464
70	8465
70	8466
70	8467
70	8735
70	8984
70	9213
70	9845
70	10709
70	10924
70	10933
70	10934
70	10979
70	11059
70	11147
70	11293
70	11513
70	12008
70	12861
70	12878
70	12887
70	12907
70	12990
70	13007
70	13017
70	13024
70	13036
71	1546
71	3086
71	3277
71	3658
71	3896
71	7344
71	8194
71	8758
71	10290
71	10418
71	11872
71	12053
72	1293
72	1415
72	2069
72	2270
72	2387
72	2954
72	2959
72	3254
72	3847
72	4240
72	4343
72	4501
72	4614
72	4691
72	4842
72	5416
72	5764
72	5771
72	6025
72	6169
72	6260
72	6317
72	6319
72	6666
72	6766
72	6993
72	7292
72	7509
72	7525
72	7621
72	8347
72	8375
72	9002
72	9276
72	9845
72	10174
72	10709
72	10759
72	11044
72	11171
72	11186
72	11603
72	11872
72	12439
72	12617
72	12828
72	12907
72	12941
72	12972
72	13036
73	2270
73	2959
73	3086
73	3243
73	3658
73	4126
73	4691
73	5416
73	5423
73	6169
73	6260
73	7010
73	7011
73	7173
73	8325
73	8347
73	9047
73	9276
73	9802
73	10174
73	10413
73	10966
73	11059
73	12135
73	12828
73	13017
74	1415
74	2447
74	2756
74	2787
74	2915
74	2941
74	3450
74	4010
74	4691
74	4818
74	4918
74	4968
74	5416
74	5423
74	6076
74	6169
74	7151
74	7297
74	7607
74	7761
74	8106
74	8177
74	9535
74	9845
74	10240
74	10548
74	11057
74	11118
74	11146
74	11293
74	11377
74	11513
74	11603
74	11872
74	12008
74	12603
74	12887
75	1821
75	1855
75	2069
75	2270
75	2288
75	2959
75	4444
75	6260
75	8885
75	9276
75	10785
75	11177
75	11872
76	1375
76	1415
76	1800
76	1859
76	2447
76	2915
76	3086
76	3254
76	3277
76	3450
76	3658
76	4010
76	4126
76	4444
76	4842
76	5416
76	5671
76	5916
76	7292
76	7344
76	7725
76	8106
76	8194
76	8735
76	9342
76	9637
76	9845
76	9986
76	10240
76	10548
76	10916
76	11118
76	11603
76	11872
76	12791
76	13022
76	13050
77	1415
77	2069
77	2270
77	2387
77	2513
77	2618
77	2625
77	2956
77	2959
77	3080
77	3606
77	3847
77	4126
77	4444
77	4501
77	4614
77	4691
77	4822
77	4918
77	5676
77	5764
77	5771
77	6025
77	6169
77	6260
77	6317
77	6319
77	6666
77	6766
77	6993
77	7509
77	7525
77	7621
77	8375
77	8452
77	9002
77	9276
77	9845
77	10291
77	10709
77	10759
77	10777
77	11044
77	11059
77	11171
77	11186
77	11279
77	11434
77	11603
77	11872
77	12439
77	12617
77	12625
77	12907
77	12941
77	12972
77	13036
78	1799
78	1869
78	2270
78	2752
78	2959
78	3597
78	5240
78	5423
78	6260
78	6993
78	8735
78	9276
78	10102
78	10433
78	11059
78	11695
78	11872
79	1415
79	2069
79	2387
79	2513
79	2618
79	2954
79	2959
79	3847
79	4126
79	4343
79	4444
79	4501
79	4614
79	4691
79	4918
79	5416
79	5423
79	5764
79	5771
79	6025
79	6169
79	6317
79	6319
79	6766
79	7509
79	7521
79	7525
79	7621
79	8375
79	8735
79	9002
79	9845
79	10709
79	10759
79	10777
79	11044
79	11059
79	11171
79	11186
79	11279
79	11293
79	11434
79	11603
79	11872
79	12439
79	12617
79	12625
79	12887
79	12907
79	12941
79	12972
79	13036
80	1415
80	1800
80	2104
80	2270
80	2498
80	2752
80	2959
80	3597
80	4691
80	5757
80	5758
80	6169
80	6260
80	6319
80	7231
80	7888
80	8452
80	8454
80	8455
80	8456
80	8457
80	8458
80	8459
80	8460
80	8461
80	8462
80	8463
80	8464
80	8465
80	8466
80	8467
80	9276
80	9845
80	10285
80	10933
80	10934
80	10979
80	11872
80	12878
80	12907
80	12990
80	13007
80	13024
80	13036
81	1415
81	1506
81	1853
81	1945
81	2069
81	2292
81	2915
81	3085
81	4010
81	4126
81	5416
81	5671
81	6554
81	7001
81	7092
81	8116
81	8735
81	8955
81	9342
81	9845
81	10174
81	10785
81	11118
81	11603
81	11692
81	12412
81	12791
82	1861
82	2069
82	2270
82	2513
82	2959
82	4126
82	4752
82	5416
82	6260
82	7010
82	7011
82	8325
82	9276
82	10785
82	10966
82	11293
82	12625
82	12887
82	13017
83	1480
83	1869
83	2270
83	2959
83	3121
83	3466
83	4058
83	4126
83	4240
83	4384
83	4749
83	5402
83	5416
83	5423
83	6260
83	6568
83	6794
83	7252
83	7877
83	8653
83	9276
83	11293
83	11872
83	12043
83	12282
83	12323
83	12887
84	1351
84	1507
84	1800
84	2069
84	2270
84	2588
84	2959
84	3081
84	3606
84	4691
84	5556
84	6169
84	6260
84	6641
84	6666
84	7015
84	7607
84	7611
84	8347
84	8452
84	8901
84	9276
84	9528
84	9535
84	9742
84	9986
84	10174
84	10291
84	11293
84	12828
84	12887
85	1740
85	1854
85	1945
85	2292
85	2787
85	3085
85	3254
85	4126
